lad_name,gt_id,gt_page_id,gt_globe,gt_primary,gt_lat,gt_lon,gt_dim,gt_type,gt_name,gt_country,gt_region,page_id,page_namespace,page_title,page_restrictions,page_is_redirect,page_is_new,page_random,page_touched,page_links_updated,page_latest,page_len,page_content_model,page_lang
Westminster,633463561,23105723,earth,1,51.5079,-0.1468,1000,landmark,NULL,GB,WSM,23105723,0,Dartmouth_House,NA,0,0,0.8055353984329999,20201216214008,20201208141558,926654064,5779,wikitext,NULL
Westminster,633464735,24099160,earth,1,51.50226,-0.16004,1000,landmark,NULL,GB,NULL,24099160,0,"Mandarin_Oriental_Hyde_Park,_London",NA,0,0,0.213782882468,20201216214049,20201217000137,972441591,10521,wikitext,NULL
Westminster,633464736,24099160,earth,0,51.50222222,-0.16,1000,NULL,NULL,NULL,NULL,24099160,0,"Mandarin_Oriental_Hyde_Park,_London",NA,0,0,0.213782882468,20201216214049,20201217000137,972441591,10521,wikitext,NULL
Westminster,633466925,25399302,earth,1,51.50861111,-0.13555556,1000,NULL,NULL,NULL,NULL,25399302,0,22_Jermyn_Street,NA,0,0,0.760868169,20201228220503,20201228232752,960780368,6803,wikitext,NULL
Westminster,633466926,25399372,earth,1,51.49838333,-0.14356944,1000,NULL,NULL,NULL,NULL,25399372,0,41_Hotel,NA,0,0,0.384225286232,20201216214129,20201208111500,960875652,2826,wikitext,NULL
Westminster,633466927,25399372,earth,0,51.49833333,-0.14356944,1000,NULL,NULL,NULL,NULL,25399372,0,41_Hotel,NA,0,0,0.384225286232,20201216214129,20201208111500,960875652,2826,wikitext,NULL
Westminster,633466936,25423127,earth,1,51.51833,-0.13501,1000,landmark,NULL,GB,NULL,25423127,0,Charlotte_Street_Hotel,NA,0,0,0.337395667732,20201216214129,20201208044642,987705587,3086,wikitext,NULL
Westminster,633466937,25423127,earth,0,51.51833056,-0.13501111,1000,NULL,NULL,NULL,NULL,25423127,0,Charlotte_Street_Hotel,NA,0,0,0.337395667732,20201216214129,20201208044642,987705587,3086,wikitext,NULL
Westminster,633466944,25423248,earth,1,51.51434,-0.13948,1000,landmark,NULL,GB,NULL,25423248,0,Marlborough_Street_Magistrates_Court,NA,0,0,0.661621548833,20201216214129,20201208130549,975940851,6069,wikitext,NULL
Westminster,633466945,25423248,earth,0,51.51433889,-0.13948056,1000,NULL,NULL,NULL,NULL,25423248,0,Marlborough_Street_Magistrates_Court,NA,0,0,0.661621548833,20201216214129,20201208130549,975940851,6069,wikitext,NULL
Westminster,633466962,25431938,earth,1,51.51055556,-0.15083333,1000,NULL,NULL,NULL,NULL,25431938,0,"The_Biltmore_Mayfair,_LXR_Hotels_&_Resorts",NA,0,0,0.263364363299,20201221054917,20201221060352,972819763,4331,wikitext,NULL
Westminster,633466970,25431929,earth,1,51.51303,-0.18225,1000,landmark,NULL,GB,NULL,25431929,0,Hempel_Hotel,NA,0,0,0.398677627803,20201216214129,20201208060659,972654847,2564,wikitext,NULL
Westminster,633466971,25431929,earth,0,51.51277778,-0.18222222,1000,NULL,NULL,NULL,NULL,25431929,0,Hempel_Hotel,NA,0,0,0.398677627803,20201216214129,20201208060659,972654847,2564,wikitext,NULL
Westminster,633470933,48866919,earth,1,51.5171,-0.1396,1000,NULL,NULL,NULL,NULL,48866919,0,"Audley_House,_London",NA,0,0,0.254468732467,20201216215735,20200924080700,919027882,665,wikitext,NULL
Westminster,633470975,40258320,earth,1,51.5083,-0.1407,1000,NULL,NULL,NULL,NULL,40258320,0,Thomas_Agnew_&_Sons,NA,0,0,0.463503127079,20201216215107,20200925005254,968489423,10160,wikitext,NULL
Westminster,633474895,30667837,earth,1,51.5143,-0.132,1000,landmark,NULL,GB,WSM,30667837,0,Hazlitt's,NA,0,0,0.151294607998,20201216214425,20201208084202,977956250,3928,wikitext,NULL
Westminster,633474896,30667837,earth,0,51.51416667,-0.13166667,1000,NULL,NULL,NULL,NULL,30667837,0,Hazlitt's,NA,0,0,0.151294607998,20201216214425,20201208084202,977956250,3928,wikitext,NULL
Westminster,633480999,33116617,earth,1,51.51805556,-0.1425,1000,NULL,NULL,NULL,NULL,33116617,0,"Saint_Georges_Hotel,_London",NA,0,0,0.191414105623,20201216214525,20201208101341,927122423,2585,wikitext,NULL
Westminster,633483408,35053605,earth,1,51.51033333,-0.18752778,1000,landmark,NULL,GB,NULL,35053605,0,Hilton_London_Hyde_Park,NA,0,0,0.297552694727,20201216214658,20201208072245,990769545,2786,wikitext,NULL
Westminster,633485333,49952564,earth,1,51.52037,-0.14077,1000,landmark,NULL,GB,NULL,49952564,0,"The_Ship,_New_Cavendish_Street",NA,0,0,0.350342683557,20201224114605,20201224110751,881170847,641,wikitext,NULL
Westminster,633491097,40058252,earth,1,51.50861111,-0.15138889,1000,landmark,NULL,GB,WSM,40058252,0,Thomas_Goode_(tableware),NA,0,0,0.361312636241,20201216215055,20201216190808,994635726,3978,wikitext,NULL
Westminster,633492037,40512762,earth,1,51.50644444,-0.14516667,1000,landmark,NULL,GB,WSM,40512762,0,Flemings_Mayfair,NA,0,0,0.41803342004,20201221054920,20201221061201,972642801,2947,wikitext,NULL
Westminster,633492038,40512762,earth,0,51.50916667,-0.1425,1000,NULL,NULL,NULL,NULL,40512762,0,Flemings_Mayfair,NA,0,0,0.41803342004,20201221054920,20201221061201,972642801,2947,wikitext,NULL
Westminster,633492133,40730238,earth,1,51.5044,-0.1504,1000,NULL,NULL,NULL,NULL,40730238,0,4_Hamilton_Place,NA,0,0,0.549037321424,20201216215141,20201208072808,988356645,15037,wikitext,NULL
Westminster,633495445,50909762,earth,1,51.50964,-0.1298,1000,landmark,NULL,GB,NULL,50909762,0,Westminster_Reference_Library,NA,0,0,0.244024057466,20201216215840,20200924000752,913558465,1695,wikitext,NULL
Westminster,633497556,44389591,earth,1,51.51434,-0.13948,1000,landmark,NULL,GB,NULL,44389591,0,The_Washington_Mayfair_Hotel,NA,0,0,0.142803172444,20201219173302,20201219232052,963985675,2420,wikitext,NULL
Westminster,633499248,46438394,earth,1,51.5015,-0.1629,1000,NULL,NULL,NULL,NULL,46438394,0,Bulgari_Hotel_and_Residences,NA,0,0,0.540079137769,20201216215605,20201208011253,972642375,4969,wikitext,NULL
Westminster,633499253,46440245,earth,1,51.5012,-0.164,1000,NULL,NULL,NULL,NULL,46440245,0,The_Knightsbridge_Apartments,NA,0,0,0.351163342704,20201216215605,20201208074526,956246843,4438,wikitext,NULL
Westminster,633499415,46972469,earth,1,51.519158,-0.171175,1000,NULL,NULL,NULL,NULL,46972469,0,1_Merchant_Square,NA,0,0,0.34275953748,20201216215623,20201208002411,909434293,1709,wikitext,NULL
Westminster,633500115,47346856,earth,1,51.5106,-0.1312,1000,NULL,NULL,NULL,NULL,47346856,0,"Swiss_Centre,_London",NA,0,0,0.053716167064,20201216215639,20201209032024,991131353,4973,wikitext,NULL
Westminster,633501452,51611407,earth,1,51.5077,-0.1248,1000,NULL,NULL,NULL,NULL,51611407,0,Ship_and_Shovell,NA,0,0,0.456920513243,20201224114605,20201224110751,977922129,3199,wikitext,NULL
Westminster,633502353,51686329,earth,1,51.506534,-0.148049,1000,landmark,NULL,GB,NULL,51686329,0,Curzon_Mayfair_Cinema,NA,0,0,0.883431692929,20201216215918,20201215104013,986807360,2163,wikitext,NULL
Westminster,633502407,51707855,earth,1,51.496588,-0.152068,1000,landmark,NULL,GB,NULL,51707855,0,102_Eaton_Square,NA,0,0,0.754930371629,20201216215919,20201215001613,971986993,1691,wikitext,NULL
Westminster,633502524,51744684,earth,1,51.5206,-0.1527,1000,NULL,NULL,NULL,NULL,51744684,0,Church_Institute_&_Club,NA,0,0,0.305835639761,20201216215920,20201215125502,807967964,707,wikitext,NULL
Westminster,633503485,51882087,earth,1,51.5004,-0.16863,1000,landmark,NULL,GB,NULL,51882087,0,26_Rutland_Gate,NA,0,0,0.834612133642,20201216215927,20200923231940,943267826,5243,wikitext,NULL
Westminster,633504849,40661818,earth,1,51.5137,-0.148,1000,NULL,NULL,NULL,NULL,40661818,0,Grosvenor_Gallery_Library,NA,0,0,0.266447575538,20201216215134,20200923073936,927653169,2102,wikitext,NULL
Westminster,633505763,52199391,earth,1,51.5217,-0.1473,1000,NULL,NULL,NULL,NULL,52199391,0,40_Devonshire_Street,NA,0,0,0.86310320551,20201216215940,20201215052445,959628485,953,wikitext,NULL
Westminster,633506862,53165363,earth,1,51.49989,-0.13347,1000,NULL,NULL,NULL,NULL,53165363,0,54_Broadway,NA,0,0,0.865736651078,20201228221100,20201208003248,987323380,3256,wikitext,NULL
Westminster,633507238,52305915,earth,1,51.51243,-0.11321,1000,landmark,NULL,GB,NULL,52305915,0,The_Cheshire_Cheese,NA,0,0,0.053387042806,20201224114605,20201224110751,986704908,1373,wikitext,NULL
Westminster,633507239,52308011,earth,1,51.512856,-0.112555,1000,landmark,NULL,GB,NULL,52308011,0,The_Devereux,NA,0,0,0.676117687092,20201224114605,20201224110751,918032078,784,wikitext,NULL
Westminster,633507257,52326419,earth,1,51.513532,-0.140242,1000,landmark,NULL,GB,NULL,52326419,0,The_Clachan,NA,0,0,0.432764730674,20201224114605,20201224110751,806488051,678,wikitext,NULL
Westminster,633507269,52332433,earth,1,51.493136,-0.153288,1000,landmark,NULL,GB,NULL,52332433,0,"Duke_of_Wellington,_Belgravia",NA,0,0,0.920035806315,20201224114605,20201224110752,805280275,822,wikitext,NULL
Westminster,633507273,52332618,earth,1,51.489666,-0.140263,1000,landmark,NULL,GB,NULL,52332618,0,Denbigh_Arms,NA,0,0,0.948075856973,20201224114605,20201224110751,967847539,1423,wikitext,NULL
Westminster,633507989,53929995,earth,1,51.50575,-0.14052778,1000,NULL,NULL,NULL,NULL,53929995,0,The_Stafford,NA,0,0,0.944648851325,20201216220046,20201208005634,969784041,4871,wikitext,NULL
Westminster,633508438,52466913,earth,1,51.5079,-0.13,1000,landmark,NULL,NULL,NULL,52466913,0,Oceanic_House,NA,0,0,0.140945311606,20201216215951,20201215130656,886164246,1690,wikitext,NULL
Westminster,633509217,55083500,earth,1,51.51583333,-0.13888889,1000,landmark,NULL,GB,NULL,55083500,0,United_Kingdom_House,NA,0,0,0.50645391768,20201216220122,20201215023916,958981264,1920,wikitext,NULL
Westminster,633509219,55084035,earth,1,51.51638889,-0.13722222,1000,landmark,NULL,GB,NULL,55084035,0,"The_Champion,_public_house",NA,0,0,0.747565210452,20201224114605,20201224110752,973141530,2049,wikitext,NULL
Westminster,633509239,55138678,earth,1,51.49594444,-0.13294444,1000,landmark,NULL,NULL,NULL,55138678,0,124_Horseferry_Road,NA,0,0,0.937506546987,20201221054922,20201221062006,975800996,7823,wikitext,NULL
Westminster,633509415,52467631,earth,1,51.5098,-0.1315,1000,NULL,NULL,NULL,NULL,52467631,0,Clareville_House,NA,0,0,0.04780224603,20201216215951,20201215130656,864789459,874,wikitext,NULL
Westminster,633509474,52471332,earth,1,51.51783889,-0.15009444,156,NULL,NULL,GB,NULL,52471332,0,Bulstrode_Street,NA,0,0,0.813969558581,20201216215951,20201215130656,975623560,2857,wikitext,NULL
Westminster,633509576,52559198,earth,1,51.5161,-0.1521,1000,NULL,NULL,NULL,NULL,52559198,0,9_&_11_Duke_Street,NA,0,0,0.379655884066,20201216215954,20201215113713,913024083,1284,wikitext,NULL
Westminster,633509582,52568981,earth,1,51.5124,-0.1133,1000,NULL,NULL,NULL,NULL,52568981,0,Milford_Lane,NA,0,0,0.43893030758,20201230142746,20201230145832,997216918,9723,wikitext,NULL
Westminster,633510562,56387141,earth,1,51.51498,-0.19903,500,NULL,NULL,GB,NULL,56387141,0,Light_House_(London),NA,0,0,0.408386046846,20201216220157,20201208065045,921180128,4021,wikitext,NULL
Westminster,633510858,52680202,earth,1,51.515025,-0.11805833,156,NULL,NULL,GB,NULL,52680202,0,"Sardinia_Street,_Kingsway",NA,0,0,0.741656770184,20201216220000,20201215085558,842737444,2478,wikitext,NULL
Westminster,633511886,52706278,earth,1,51.51038333,-0.18962222,156,NULL,NULL,GB,NULL,52706278,0,Orme_Square,NA,0,0,0.012313859577,20201224161753,20201224162556,996111089,3389,wikitext,NULL
Westminster,633516288,53004162,earth,1,51.529586,-0.165481,1000,landmark,NULL,GB,NULL,53004162,0,Hanover_Lodge,NA,0,0,0.423917119993,20201216220013,20201215025915,963782294,7164,wikitext,NULL
Westminster,633516299,53021700,earth,1,51.530516,-0.166914,1000,landmark,NULL,GB,NULL,53021700,0,Nuffield_Lodge,NA,0,0,0.340097687305,20201216220013,20201201183843,991764712,4140,wikitext,NULL
Westminster,633516357,53078733,earth,1,51.507387,-0.140579,1000,landmark,NULL,GB,NULL,53078733,0,50_St_James's_Street,NA,0,0,0.65078909167,20201216220015,20200923222102,969573890,2495,wikitext,NULL
Westminster,633519612,53531502,earth,1,51.49661667,-0.148025,156,NULL,NULL,GB,NULL,53531502,0,Lower_Belgrave_Street,NA,0,0,0.036095979691,20201216220030,20200924033742,836691767,2612,wikitext,NULL
Westminster,633519614,53531846,earth,1,51.4972,-0.1463,1000,NULL,NULL,NULL,NULL,53531846,0,Grosvenor_Gardens,NA,0,0,0.22946548371,20201216220030,20201215032033,938715086,3989,wikitext,NULL
Westminster,633519619,53537860,earth,1,51.50062222,-0.15256944,156,NULL,NULL,GB,NULL,53537860,0,Halkin_Street,NA,0,0,0.229329090348,20201216220030,20201215022314,836568939,1589,wikitext,NULL
Westminster,633521322,40845468,earth,1,51.5316,-0.169,1000,landmark,NULL,GB,BNE,40845468,0,St._John's_Wood_Church_Grounds,NA,0,0,0.889169531443,20201222193501,20201222194202,995762639,3593,wikitext,NULL
Westminster,633525494,54268762,earth,1,51.514,-0.169,1000,landmark,NULL,XX,NULL,54268762,0,Hyde_Park_Square,NA,0,0,0.272294225211,20201216220100,20200924233310,936600472,3119,wikitext,NULL
Westminster,633527337,54470675,earth,1,51.517176,-0.18921394,1000,landmark,NULL,GB,NULL,54470675,0,Porchester_Hall,NA,0,0,0.381457926936,20201216220109,20200923230731,954547538,3158,wikitext,NULL
Westminster,633527985,54514088,earth,1,51.51077,-0.12684,1000,landmark,NULL,GB,WSM,54514088,0,Westminster_Meeting_House,NA,0,0,0.260241205199,20201216220110,20200924142141,893570527,2766,wikitext,NULL
Westminster,633529737,40966130,earth,1,51.507378,-0.174444,10000,waterbody,NULL,GB,NULL,40966130,0,The_Long_Water,NA,0,0,0.923822314921,20201216215202,20201217010921,987523741,12985,wikitext,NULL
Westminster,633530058,55001859,earth,1,51.5183,-0.1426,1000,landmark,NULL,GB,NULL,55001859,0,London_Radium_Institute,NA,0,0,0.463749160546,20201216220120,20200924190811,954367072,2089,wikitext,NULL
Westminster,633530077,55070317,earth,1,51.51773889,-0.14074167,156,NULL,NULL,GB,NULL,55070317,0,Mortimer_Street,NA,0,0,0.219999017676,20201216220122,20201215032853,944444636,2166,wikitext,NULL
Westminster,633530080,55070400,earth,1,51.51765,-0.14185,1000,landmark,NULL,GB,NULL,55070400,0,"The_George,_Fitzrovia",NA,0,0,0.00249818143,20201224114605,20201224110752,973142253,1290,wikitext,NULL
Westminster,633530271,55077110,earth,1,51.5179,-0.1405,1000,landmark,NULL,GB,NULL,55077110,0,42–44_Mortimer_Street,NA,0,0,0.191657024069,20201216220122,20201215072757,959628753,1154,wikitext,NULL
Westminster,633530272,55082991,earth,1,51.5173,-0.13788611,312,NULL,NULL,GB,NULL,55082991,0,Wells_Street,NA,0,0,0.595141542454,20201219001450,20201219001504,995056229,4032,wikitext,NULL
Westminster,633532586,55440515,earth,1,51.507,-0.1484,1000,landmark,NULL,GB,NULL,55440515,0,Chesterfield_Street,NA,0,0,0.432288066422,20201216220129,20201215090622,918879972,5770,wikitext,NULL
Westminster,633533454,55513710,earth,1,51.51895,-0.14843,1000,landmark,NULL,GB,NULL,55513710,0,Wimpole_House,NA,0,0,0.73962703072,20201216220131,20201215042739,935873129,1876,wikitext,NULL
Westminster,633537266,55982691,earth,1,51.5132,-0.1689,1000,NULL,NULL,NULL,NULL,55982691,0,"Chester_House,_Paddington",NA,0,0,0.500325655942,20201216220145,20200924094108,888043382,2130,wikitext,NULL
Westminster,633539428,56331915,earth,1,51.51237222,-0.11985833,156,NULL,NULL,GB,NULL,56331915,0,Catherine_Street,NA,0,0,0.866741589175,20201216220157,20201215141207,924063053,2671,wikitext,NULL
Westminster,633539936,56467007,earth,1,51.50908,-0.15258,1000,landmark,NULL,GB,NULL,56467007,0,7_and_8_Balfour_Place,NA,0,0,0.123764156196,20201229035405,20201229035657,995800923,3760,wikitext,NULL
Westminster,633539979,56487459,earth,1,51.50675,-0.15186,1000,landmark,NULL,GB,NULL,56487459,0,Stanhope_House,NA,0,0,0.705813266968,20201216220200,20201215024043,893589881,1907,wikitext,NULL
Westminster,633539981,56488809,earth,1,51.5094,-0.1536,1000,NULL,NULL,NULL,NULL,56488809,0,54_Mount_Street,NA,0,0,0.782375803692,20201216220200,20201215000947,912560398,1780,wikitext,NULL
Westminster,633541873,56857156,earth,1,51.51556,-0.11486,1000,landmark,NULL,GB,NULL,56857156,0,32_Lincoln's_Inn_Fields,NA,0,0,0.298794478461,20201216220210,20201217001327,960951108,2035,wikitext,NULL
Westminster,633543786,56958555,earth,1,51.513963,-0.111486,1000,landmark,NULL,GB,NULL,56958555,0,The_Old_Bank_of_England,NA,0,0,0.983858505025,20201224114605,20201224110752,993641741,2579,wikitext,NULL
Westminster,633545557,57165243,earth,1,51.50808,-0.13509,1000,landmark,NULL,GB,NULL,57165243,0,"5,_St_James's_Square",NA,0,0,0.999596914765,20201216220224,20200924001256,972484187,7051,wikitext,NULL
Westminster,633549960,57946461,earth,1,51.5159,-0.1797,1000,landmark,NULL,GB,WSM,57946461,0,Westbourne_Terrace,NA,0,0,0.16613632274,20201226043344,20201226043355,996367906,15825,wikitext,NULL
Westminster,633550506,58084740,earth,1,51.51769167,-0.18455278,156,NULL,NULL,GB,NULL,58084740,0,Orsett_Terrace,NA,0,0,0.852425215028,20201216220257,20201215004103,944444657,1887,wikitext,NULL
Westminster,633550508,58084621,earth,1,51.5188,-0.183,1000,NULL,NULL,NULL,NULL,58084621,0,Westbourne_Bridge,NA,0,0,0.221299740129,20201216220257,20201215154600,896744611,1797,wikitext,NULL
Westminster,633550510,58087706,earth,1,51.52056111,-0.18426667,156,NULL,NULL,GB,NULL,58087706,0,Westbourne_Terrace_Road,NA,0,0,0.093462099324,20201216220257,20201215042031,913560357,1887,wikitext,NULL
Westminster,633554806,58925978,earth,1,51.49067778,-0.141275,156,NULL,NULL,GB,NULL,58925978,0,Warwick_Square,NA,0,0,0.461173559558,20201216220321,20201210023316,993336056,3262,wikitext,NULL
Westminster,633556091,41434413,earth,1,51.5156,-0.1315,1000,NULL,NULL,NULL,NULL,41434413,0,Fauconberg_House,NA,0,0,0.111206714063,20201216215240,20200919014109,946141094,2330,wikitext,NULL
Westminster,633558946,59765308,earth,1,51.50544,-0.133525,1000,landmark,NULL,GB,BKM,59765308,0,3_Carlton_Gardens,NA,0,0,0.078148332913,20201229165347,20201229174503,997016141,3012,wikitext,NULL
Westminster,633560269,59801123,earth,1,51.5,-0.165,1000,landmark,NULL,GB,NULL,59801123,0,Montpelier_Square,NA,0,0,0.153892856339,20201216220358,20201214041856,958235844,7587,wikitext,NULL
Westminster,633563867,60429216,earth,1,51.49523,-0.13638,1000,landmark,NULL,GB,NULL,60429216,0,Westminster_Almshouses_Foundation,NA,0,0,0.254679155575,20201216220421,20200925015028,952004147,840,wikitext,NULL
Westminster,633606678,42765975,earth,1,51.4986,-0.1552,1000,landmark,NULL,GB,NULL,42765975,0,Great_Britain–China_Centre,NA,0,0,0.381472967654,20201216215343,20200921010809,829550317,1099,wikitext,NULL
Westminster,633606731,42773480,earth,1,51.5143,-0.1456,1000,NULL,NULL,NULL,NULL,42773480,0,Ronchini_Gallery,NA,0,0,0.733963119262,20201216215343,20200919052808,963553366,11652,wikitext,NULL
Westminster,633608029,42854374,earth,1,51.5171,-0.1515,1000,landmark,NULL,NULL,NULL,42854374,0,Samarqand_Restaurant,NA,0,0,0.412190265685,20201219173254,20201219181309,914077648,1365,wikitext,NULL
Westminster,633619463,43078213,earth,1,51.51155556,-0.14125,1000,landmark,NULL,GB,WSM,43078213,0,West_End_Central_Police_Station,NA,0,0,0.985966868485,20201216215351,20200918163441,913644952,830,wikitext,NULL
Westminster,633620282,43095144,earth,1,51.5111,-0.1819,1000,NULL,NULL,NULL,NULL,43095144,0,The_Lancasters,NA,0,0,0.281618880069,20201216215352,20200918182915,758035483,3755,wikitext,NULL
Westminster,633620307,43098383,earth,1,51.5043,-0.1754,1000,NULL,NULL,NULL,NULL,43098383,0,Rock_on_Top_of_Another_Rock,NA,0,0,0.441774805013,20201216215352,20200918172638,918452666,6746,wikitext,NULL
Westminster,633630735,43345225,earth,1,51.5132,-0.1387,1000,landmark,NULL,GB,NULL,43345225,0,Lady_Jane_(boutique),NA,0,0,0.327590928695,20201216215405,20201201111117,991700128,7337,wikitext,NULL
Westminster,633630786,43349438,earth,1,51.512543,-0.13858,1000,landmark,NULL,GB,WES,43349438,0,50_Carnaby_Street,NA,0,0,0.664335326678,20201216215405,20201215101840,974408732,12569,wikitext,NULL
Westminster,633631456,43378709,earth,1,51.50427,-0.12649,1000,landmark,NULL,NULL,NULL,43378709,0,Holbein_Gate,NA,0,0,0.762158962222,20201216215408,20200918194738,958682531,6994,wikitext,NULL
Westminster,633647403,43949983,earth,1,51.502,-0.1563,1000,NULL,NULL,NULL,NULL,43949983,0,Esmeralda's_Barn,NA,0,0,0.588510315733,20201216215436,20200918162958,974627200,9316,wikitext,NULL
Westminster,633648543,43997780,earth,1,51.5141,-0.1374,1000,landmark,NULL,GB,NULL,43997780,0,St_James_Workhouse,NA,0,0,0.126144049043,20201216215438,20200919085705,866657582,1761,wikitext,NULL
Westminster,633661105,44496262,earth,1,51.5072,-0.1375,1000,NULL,NULL,NULL,NULL,44496262,0,"Matthiesen_Gallery,_London",NA,0,0,0.999487106515,20201216215503,20200924222034,964596807,1375,wikitext,NULL
